id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235636155858800645,Thu Mar 05 18:39:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,SportScoToday,,PinatarCup,ScotlandNT,"Airdrie, Scotland",
1235635886840135680,Thu Mar 05 18:38:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,JPMorga49285718,,PinatarCup,ScotlandNT,,
1235635841353109510,Thu Mar 05 18:38:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,FitbaFanatics,,PinatarCup,ScotlandNT,"Scotland, UK",
1235635575866175489,Thu Mar 05 18:37:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,ofcorsie,,PinatarCup,ScotlandNT,breaking windows,
1235634756643172352,Thu Mar 05 18:34:17 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Ice… https://t.co/ADB5yAWtEy",One match two go Get ready next PinatarCup match look ahead Saturday 's clash Ice… https //t.co/ADB5yAWtEy,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,51,11,ScotlandNT,False,PinatarCup,,Scotland,
1235630449940144128,Thu Mar 05 18:17:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,ANobleSmuggler,,PinatarCup,ScotlandNT,"Glasgow, Scotland",
1235629988109602816,Thu Mar 05 18:15:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,alisonthewliss,,PinatarCup,ScotlandNT,Glasgow,
1235627526908674049,Thu Mar 05 18:05:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BBCSportScot: ⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/…",RT BBCSportScot ⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,moggy1888,,PinatarCup,"BBCSportScot, mart__thomas, ScotlandNT",Scotland,
1235623024465981441,Thu Mar 05 17:47:40 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,RMugent,,PinatarCup,ScotlandNT,,
1235604664013459458,Thu Mar 05 16:34:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCSportScot: ⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/…",RT BBCSportScot ⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,wanderer1982,,PinatarCup,"BBCSportScot, mart__thomas, ScotlandNT",West Kilbride & Ternopil,
