id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235628922592587776,Thu Mar 05 18:11:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sanitas @SeFutbolFem No #TournoiDeFrance is the most prestigious at the moment.

Summation of @FIFAcom rankings

T… https://t.co/iv7GyzMhhN",sanitas SeFutbolFem No TournoiDeFrance prestigious moment Summation FIFAcom rankings T… https //t.co/iv7GyzMhhN,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,sudeepdas46,,TournoiDeFrance,"sanitas, SeFutbolFem, FIFAcom",,
1235622559741284358,Thu Mar 05 17:45:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","📸 | Shot for @CBF_Futebol

Tournoi de France : @oranjevrouwen 🇳🇱 v @CBF_Futebol 🇧🇷 at the Hainaut Stadium in Valenc… https://t.co/L4wVDL7ySt",📸 Shot CBF_Futebol Tournoi de France oranjevrouwen 🇳🇱 v CBF_Futebol 🇧🇷 Hainaut Stadium Valenc… https //t.co/L4wVDL7ySt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,5,1,A2MSportConsult,False,,"CBF_Futebol, oranjevrouwen, CBF_Futebol","Paris, France",
1235621905077432320,Thu Mar 05 17:43:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FrenchTeam: Next up for Les Bleues, after yesterday's win over Canada: Brazil on Saturday. 🇫🇷🆚🇧🇷

#FRABRA #TournoiDeFrance #FiersdetreB…",RT FrenchTeam Next Les Bleues yesterday 's win Canada Brazil Saturday 🇫🇷🆚🇧🇷 FRABRA TournoiDeFrance FiersdetreB…,"Sentiment(polarity=0.4, subjectivity=0.2)",0.4,0.2,en,0,5,PitRko,,"FRABRA, TournoiDeFrance",FrenchTeam,Somewhere In The 🇬🇧 Crowd,
1235606251586768896,Thu Mar 05 16:41:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FrenchTeam: Next up for Les Bleues, after yesterday's win over Canada: Brazil on Saturday. 🇫🇷🆚🇧🇷

#FRABRA #TournoiDeFrance #FiersdetreB…",RT FrenchTeam Next Les Bleues yesterday 's win Canada Brazil Saturday 🇫🇷🆚🇧🇷 FRABRA TournoiDeFrance FiersdetreB…,"Sentiment(polarity=0.4, subjectivity=0.2)",0.4,0.2,en,0,5,mood92509339,,"FRABRA, TournoiDeFrance",FrenchTeam,,
1235594286164594689,Thu Mar 05 15:53:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FrenchTeam: Next up for Les Bleues, after yesterday's win over Canada: Brazil on Saturday. 🇫🇷🆚🇧🇷

#FRABRA #TournoiDeFrance #FiersdetreB…",RT FrenchTeam Next Les Bleues yesterday 's win Canada Brazil Saturday 🇫🇷🆚🇧🇷 FRABRA TournoiDeFrance FiersdetreB…,"Sentiment(polarity=0.4, subjectivity=0.2)",0.4,0.2,en,0,5,HEARTLESS1456,,"FRABRA, TournoiDeFrance",FrenchTeam,Nowhere,
1235591219088183296,Thu Mar 05 15:41:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FrenchTeam: Next up for Les Bleues, after yesterday's win over Canada: Brazil on Saturday. 🇫🇷🆚🇧🇷

#FRABRA #TournoiDeFrance #FiersdetreB…",RT FrenchTeam Next Les Bleues yesterday 's win Canada Brazil Saturday 🇫🇷🆚🇧🇷 FRABRA TournoiDeFrance FiersdetreB…,"Sentiment(polarity=0.4, subjectivity=0.2)",0.4,0.2,en,0,5,Bapt_4_4_2,,"FRABRA, TournoiDeFrance",FrenchTeam,,
1235590904632639489,Thu Mar 05 15:40:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FrenchTeam: Next up for Les Bleues, after yesterday's win over Canada: Brazil on Saturday. 🇫🇷🆚🇧🇷

#FRABRA #TournoiDeFrance #FiersdetreB…",RT FrenchTeam Next Les Bleues yesterday 's win Canada Brazil Saturday 🇫🇷🆚🇧🇷 FRABRA TournoiDeFrance FiersdetreB…,"Sentiment(polarity=0.4, subjectivity=0.2)",0.4,0.2,en,0,5,KimberlyAthayde,,"FRABRA, TournoiDeFrance",FrenchTeam,,
1235588701243289600,Thu Mar 05 15:31:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@24thminute @rhirhi8 Have you got specific criticisms apart from the losses?  I watched the Jamaica game, and while… https://t.co/dG2GvjEsxE",24thminute rhirhi8 Have got specific criticisms apart losses I watched Jamaica game while… https //t.co/dG2GvjEsxE,"Sentiment(polarity=-0.2, subjectivity=0.2625)",-0.2,0.2625,en,0,0,Atletico613,,,"24thminute, rhirhi8","Ottawa, Ontario",
1235587314618978305,Thu Mar 05 15:25:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Next up for Les Bleues, after yesterday's win over Canada: Brazil on Saturday. 🇫🇷🆚🇧🇷

#FRABRA #TournoiDeFrance… https://t.co/MbkLGKmux4",Next Les Bleues yesterday 's win Canada Brazil Saturday 🇫🇷🆚🇧🇷 FRABRA TournoiDeFrance… https //t.co/MbkLGKmux4,"Sentiment(polarity=0.4, subjectivity=0.2)",0.4,0.2,en,27,5,FrenchTeam,False,"FRABRA, TournoiDeFrance",,France,
1235579920488648705,Thu Mar 05 14:56:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Saturday's #TournoiDeFrance games:

🇨🇦 v. 🇳🇱
1:00 PM EST / 10:00 AM PST

🇫🇷 v. 🇧🇷
3:00 PM EST / 12:00 PM PST

Tune… https://t.co/dKa48HUGOp",Saturday 's TournoiDeFrance games 🇨🇦 v. 🇳🇱 1:00 PM EST 10:00 AM PST 🇫🇷 v. 🇧🇷 3:00 PM EST 12:00 PM PST Tune… https //t.co/dKa48HUGOp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,WeTheCanWNT,True,TournoiDeFrance,,"Toronto, Ontario",
1235578200396185601,Thu Mar 05 14:49:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @WomensFootbal15: If you were unable to watch the match between Canada &amp; France earlier, check out the highlights below 

#CANWNT vs #FR…",RT WomensFootbal15 If unable watch match Canada amp France earlier check highlights CANWNT vs FR…,"Sentiment(polarity=-0.25, subjectivity=0.5)",-0.25,0.5,en,0,1,WeTheCanWNT,,CANWNT,WomensFootbal15,"Toronto, Ontario",
1235573092467916800,Thu Mar 05 14:29:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",France has a good team. There’s a pretty solid starting XI and some depth on the bench. They’ll be alright. #TournoiDeFrance,France good team There ’ pretty solid starting XI depth bench They ’ alright TournoiDeFrance,"Sentiment(polarity=0.2375, subjectivity=0.45000000000000007)",0.2375,0.45000000000000007,en,0,0,Hydes_3,,TournoiDeFrance,,,
1235549823509635073,Thu Mar 05 12:56:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FIFAWWC: #AlgarveCup ☑️
#CyprusCup ☑️
#SheBelievesCup ☑️
#PinatarCup ☑️
#TournoiDeFrance ☑️
#TurkishWomensCup ☑️

It's all happening in…",RT FIFAWWC AlgarveCup ☑️ CyprusCup ☑️ SheBelievesCup ☑️ PinatarCup ☑️ TournoiDeFrance ☑️ TurkishWomensCup ☑️ It 's happening in…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,79,forgottenxi,,"AlgarveCup, CyprusCup, SheBelievesCup, PinatarCup, TournoiDeFrance, TurkishWomensCup",FIFAWWC,,
1235510411807481856,Thu Mar 05 10:20:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FrenchTeam: Les Bleues secure a solid 1-0 win over Canada, courtesy of @Vivi_Asseyi's cracking 55th-minute free kick!  🙌

#FRACAN #Tour…",RT FrenchTeam Les Bleues secure solid 1-0 win Canada courtesy Vivi_Asseyi 's cracking 55th-minute free kick 🙌 FRACAN Tour…,"Sentiment(polarity=0.4, subjectivity=0.47500000000000003)",0.4,0.47500000000000003,en,0,12,Defait,,FRACAN,"FrenchTeam, Vivi_Asseyi",Paris,
1235510329087385600,Thu Mar 05 10:19:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @FrenchTeam: Les Bleues secure a solid 1-0 win over Canada, courtesy of @Vivi_Asseyi's cracking 55th-minute free kick!  🙌

#FRACAN #Tour…",RT FrenchTeam Les Bleues secure solid 1-0 win Canada courtesy Vivi_Asseyi 's cracking 55th-minute free kick 🙌 FRACAN Tour…,"Sentiment(polarity=0.4, subjectivity=0.47500000000000003)",0.4,0.47500000000000003,en,0,12,MillagouJerome,,FRACAN,"FrenchTeam, Vivi_Asseyi","Paris, France",
1235485959120130050,Thu Mar 05 08:43:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dutchreferee: Tournoi de France: Victoria Beyer. Referee with a smile! #TournoiDeFrance https://t.co/YoDpRoPazH,RT dutchreferee Tournoi de France Victoria Beyer Referee smile TournoiDeFrance https //t.co/YoDpRoPazH,"Sentiment(polarity=0.3, subjectivity=0.1)",0.3,0.1,en,0,2,LukeConlaund4,False,TournoiDeFrance,dutchreferee,,
