id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235689808967667719,Thu Mar 05 22:13:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MaleehaHashmey: Who do you support?

Vote &amp; RETWEET. Let's see who wins!

#KhalilUrRahmanQamar #MarviSirmad #MarviSirmed #MeraJismMeriM…",RT MaleehaHashmey Who support Vote amp RETWEET Let 's see wins KhalilUrRahmanQamar MarviSirmad MarviSirmed MeraJismMeriM…,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,1588,amajeedhabib,,"KhalilUrRahmanQamar, MarviSirmad, MarviSirmed",MaleehaHashmey,"Dubai, United Arab Emirates",
1235689729871486977,Thu Mar 05 22:12:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @benishaan195: #MerajismMeriMarzi
No more eve teasing, no more groping 😤😤😤 https://t.co/FaeP8tQfEQ",RT benishaan195 MerajismMeriMarzi No eve teasing groping 😤😤😤 https //t.co/FaeP8tQfEQ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Amirkhan5017,False,MerajismMeriMarzi,benishaan195,,
1235689706433572864,Thu Mar 05 22:12:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @qureshik74: Very well done @shazbkhanzdaGEO 

this will be an annual thing going forward. people opposing the #AuratMarch will crawl ou…",RT qureshik74 Very well done shazbkhanzdaGEO annual thing going forward people opposing AuratMarch crawl ou…,"Sentiment(polarity=0.2, subjectivity=0.3)",0.2,0.3,en,0,191,lashari,,AuratMarch,"qureshik74, shazbkhanzdaGEO",New York ,
1235689590939439112,Thu Mar 05 22:12:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Moeedi: It all started when US embassy held LGBT 🏳️‍🌈/ pride event in Islamabad on 3rd July 2011. Same ppl/Org r behind so called Aurat…,RT Moeedi It started US embassy held LGBT 🏳️‍🌈/ pride event Islamabad 3rd July 2011 Same ppl/Org r behind called Aurat…,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.27499999999999997)",-0.13333333333333333,0.27499999999999997,en,0,42,Sarkarsani,False,,Moeedi,جہاں نیند آ جائے ,
1235689570953564161,Thu Mar 05 22:12:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @iVeenaKhan: Real #AuratMarch https://t.co/pJrwiipeLg,RT iVeenaKhan Real AuratMarch https //t.co/pJrwiipeLg,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,0,1348,tariqj554,False,AuratMarch,iVeenaKhan,"Punjab, Pakistan",
1235689552842493953,Thu Mar 05 22:12:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BehnhoonTumhari: Haan bhaeee @TheMahiraKhan !
Prove kr rahi ho k 
Women are Equal to Men?
#KhalilUrRahmanQamar #AuratMarch https://t.co…",RT BehnhoonTumhari Haan bhaeee TheMahiraKhan Prove kr rahi ho k Women Equal Men KhalilUrRahmanQamar AuratMarch https //t.co…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,21,moon_shawal,,"KhalilUrRahmanQamar, AuratMarch","BehnhoonTumhari, TheMahiraKhan",,
1235689540863561728,Thu Mar 05 22:11:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FaezaDawood: Basic Goals for #WomensRights ✨

No catchy slogan, rather loong sentences (infact brief paras)...
But, the MESsAgE is CLEA…",RT FaezaDawood Basic Goals WomensRights ✨ No catchy slogan rather loong sentences infact brief paras ... But MESsAgE CLEA…,"Sentiment(polarity=0.0, subjectivity=0.22916666666666666)",0.0,0.22916666666666666,en,0,3,Zafi78660811,,WomensRights,FaezaDawood,,
1235689494034157568,Thu Mar 05 22:11:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One side of image 1/2.
#womenrights
#merajismmerimerzi https://t.co/Ff2DBYnMxw",One side image 1/2 womenrights merajismmerimerzi https //t.co/Ff2DBYnMxw,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Saadi26964455,False,"womenrights, merajismmerimerzi",,"راولپنڈی, پاکستان",
1235689458432950273,Thu Mar 05 22:11:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AuratMarchKHI: 93% of women on Pakistan have reported that they have been sexually assaulted.

70% of them have said it was by a member…",RT AuratMarchKHI 93 women Pakistan reported sexually assaulted 70 said member…,"Sentiment(polarity=0.5, subjectivity=0.8333333333333334)",0.5,0.8333333333333334,en,0,82,Wajeeah,,,AuratMarchKHI,"London, England",
1235689454448361474,Thu Mar 05 22:11:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","These are the real women of Pakistan vs the delusional sexist feminists.
#BycottGeoNews #Pakistan… https://t.co/pncGDikaiL",These real women Pakistan vs delusional sexist feminists BycottGeoNews Pakistan… https //t.co/pncGDikaiL,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,0,0,DrUmmair,False,"BycottGeoNews, Pakistan",,🇵🇰🇨🇳🇹🇭🇦🇪,
1235689448463126529,Thu Mar 05 22:11:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mmatalpur: #BalochWomen and #AuratMarch
My piece on this important issue.
Do read it and then Like or Hate it.
https://t.co/IyBM1s1ObU",RT mmatalpur BalochWomen AuratMarch My piece important issue Do read Like Hate https //t.co/IyBM1s1ObU,"Sentiment(polarity=-0.2, subjectivity=0.95)",-0.2,0.95,en,0,38,ArmanBaluch,False,"BalochWomen, AuratMarch",mmatalpur,,
1235689428942757888,Thu Mar 05 22:11:32 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Imran Khan Grows From Strength To Strength

Analyst: #WaqarMalik #SachKiTalash
Trends: #ImranKhan #Modi #India… https://t.co/1fjVvbDiKb",Imran Khan Grows From Strength To Strength Analyst WaqarMalik SachKiTalash Trends ImranKhan Modi India… https //t.co/1fjVvbDiKb,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,UrduShows,False,"WaqarMalik, SachKiTalash, ImranKhan, Modi, India",,Pakistan,
