id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235688076338442240,Thu Mar 05 22:06:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Saj_PakPassion: Wahab Riaz ""I would like to give credit to Darren Sammy in the way he has lead the size for the past 3 years. This is a…",RT Saj_PakPassion Wahab Riaz `` I would like give credit Darren Sammy way lead size past 3 years This a…,"Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25,en,0,16,Mhamayun00,,,Saj_PakPassion,,
1235687993463185410,Thu Mar 05 22:05:50 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @imranchels: This is kohli-esque from Haider Ali ❤️

#HaiderAli #PeshawarZalmi #Kohli https://t.co/6wDFKqnnDd",RT imranchels This kohli-esque Haider Ali ❤️ HaiderAli PeshawarZalmi Kohli https //t.co/6wDFKqnnDd,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,SyedSalmanHaide,False,"HaiderAli, PeshawarZalmi, Kohli",imranchels,Pakistan,
1235687614348476417,Thu Mar 05 22:04:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daniel86cricket: Shoaib Malik started playing professional cricket in 1997, Haider Ali was born in 2000. Both put on a match winning pa…",RT daniel86cricket Shoaib Malik started playing professional cricket 1997 Haider Ali born 2000 Both put match winning pa…,"Sentiment(polarity=0.3, subjectivity=0.425)",0.3,0.425,en,0,162,Biryanibeast1,,,daniel86cricket,"Dallas, TX",
1235687477723172869,Thu Mar 05 22:03:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmmarCheema13: Straight From pindi Stadium😂
Best Crowd!!

#khalilurrehmanqamar  #pzvsqg https://t.co/Sym7DYDwaJ",RT AmmarCheema13 Straight From pindi Stadium😂 Best Crowd khalilurrehmanqamar pzvsqg https //t.co/Sym7DYDwaJ,"Sentiment(polarity=0.6, subjectivity=0.35)",0.6,0.35,en,0,18,M_shahbaz0097,False,"khalilurrehmanqamar, pzvsqg",AmmarCheema13,Rawalpindi Pakistan,
1235687472618594305,Thu Mar 05 22:03:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thePSLt20: 📢STAT ALERT 📊

Most 140kph+ deliveries in #HBLPSLV

Naseem Shah - 86
Mohammad Hasnain - 76
Musa Khan - 69
Wahab Riaz - 41

#…",RT thePSLt20 📢STAT ALERT 📊 Most 140kph+ deliveries HBLPSLV Naseem Shah 86 Mohammad Hasnain 76 Musa Khan 69 Wahab Riaz 41 …,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,120,Mhamayun00,,HBLPSLV,thePSLt20,,
1235687246331809793,Thu Mar 05 22:02:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_cricingif: Shoaib Malik scored his second successive half century and his sixth overall in the tournament history to take Peshawar Zal…,RT _cricingif Shoaib Malik scored second successive half century sixth overall tournament history take Peshawar Zal…,"Sentiment(polarity=-0.05555555555555555, subjectivity=0.05555555555555555)",-0.05555555555555555,0.05555555555555555,en,0,3,lalaarbi92,,,_cricingif,"Multan, Pakistan",
1235687178732216320,Thu Mar 05 22:02:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Madeeat: @ImranKhanPTI Thanx alot for Introducing new dynamics of Politics in Pakistan.
@FaisalJavedKhan Collecting Garbage after Match…",RT Madeeat ImranKhanPTI Thanx alot Introducing new dynamics Politics Pakistan FaisalJavedKhan Collecting Garbage Match…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,21,babajee314,,,"Madeeat, ImranKhanPTI, FaisalJavedKhan",,
1235687052865425411,Thu Mar 05 22:02:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @daniel86cricket: Shoaib Malik started playing professional cricket in 1997, Haider Ali was born in 2000. Both put on a match winning pa…",RT daniel86cricket Shoaib Malik started playing professional cricket 1997 Haider Ali born 2000 Both put match winning pa…,"Sentiment(polarity=0.3, subjectivity=0.425)",0.3,0.425,en,0,162,ZubairS47728542,,,daniel86cricket,"ملتان, پاکستان",
1235686955385413632,Thu Mar 05 22:01:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmmarCheema13: Straight From pindi Stadium😂
Best Crowd!!

#khalilurrehmanqamar  #pzvsqg https://t.co/Sym7DYDwaJ",RT AmmarCheema13 Straight From pindi Stadium😂 Best Crowd khalilurrehmanqamar pzvsqg https //t.co/Sym7DYDwaJ,"Sentiment(polarity=0.6, subjectivity=0.35)",0.6,0.35,en,0,18,milestoneint1,False,"khalilurrehmanqamar, pzvsqg",AmmarCheema13,,
1235686943293390849,Thu Mar 05 22:01:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TeamQuetta: Quetta Gladiators' Official Anthem For #HBLPSLV. 

https://t.co/SbHo1hKIeB
#WeTheGladiators #PurpleForce #ShanePakistan

Cr…",RT TeamQuetta Quetta Gladiators Official Anthem For HBLPSLV https //t.co/SbHo1hKIeB WeTheGladiators PurpleForce ShanePakistan Cr…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,272,Jawad_Ali_12,False,"HBLPSLV, WeTheGladiators, PurpleForce, ShanePakistan",TeamQuetta,Islamabad,
1235686316865728515,Thu Mar 05 21:59:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FASTNEWSKHI007: #PSL5 MATCH TODAY:
6th MARCH, 2020:

19th MATCH:
#KarachiKings VS #MultanSultans ( #KKvMS ) 
TIMING: 7:00PM
VENUE: GADD…",RT FASTNEWSKHI007 PSL5 MATCH TODAY 6th MARCH 2020 19th MATCH KarachiKings VS MultanSultans KKvMS TIMING 7:00PM VENUE GADD…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Fareeduddin867,,"PSL5, KarachiKings, MultanSultans, KKvMS",FASTNEWSKHI007,"Karachi, Pakistan",
