id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235663001606180864,Thu Mar 05 20:26:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,stanfcbayern,False,"AlgarveCup, IMTEAM",DFB_Team_EN,"Pune, India",
1235662914507247617,Thu Mar 05 20:26:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: After yesterday's win, the @DFB_Frauen have advanced to the semi-finals of the #AlgarveCup, where they will take on Norway…",RT DFB_Team_EN After yesterday 's win DFB_Frauen advanced semi-finals AlgarveCup take Norway…,"Sentiment(polarity=0.6000000000000001, subjectivity=0.5)",0.6000000000000001,0.5,en,0,12,stanfcbayern,,AlgarveCup,"DFB_Team_EN, DFB_Frauen","Pune, India",
1235660405235736579,Thu Mar 05 20:16:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NZ_Football: ⚽️ That was a first international goal for @LivvyChance!

Well done Liv, great finish! 👏

🇳🇿  1 - 0  🇧🇪

#NZLBEL #Football…",RT NZ_Football ⚽️ That first international goal LivvyChance Well done Liv great finish 👏 🇳🇿 1 0 🇧🇪 NZLBEL Football…,"Sentiment(polarity=0.35000000000000003, subjectivity=0.3611111111111111)",0.35000000000000003,0.3611111111111111,en,0,13,FullNinetySM,,NZLBEL,"NZ_Football, LivvyChance",United Kingdom,
1235655139400151041,Thu Mar 05 19:55:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,MilanPrinc,False,"AlgarveCup, IMTEAM",DFB_Team_EN,Kumasi,
1235639234838568960,Thu Mar 05 18:52:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,doschmi2,False,"AlgarveCup, IMTEAM",DFB_Team_EN,,
1235638126200131584,Thu Mar 05 18:47:40 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @DFB_Team_EN: After yesterday's win, the @DFB_Frauen have advanced to the semi-finals of the #AlgarveCup, where they will take on Norway…",RT DFB_Team_EN After yesterday 's win DFB_Frauen advanced semi-finals AlgarveCup take Norway…,"Sentiment(polarity=0.6000000000000001, subjectivity=0.5)",0.6000000000000001,0.5,en,0,12,SharkGutierrez,,AlgarveCup,"DFB_Team_EN, DFB_Frauen",Gáldar/LPGC (Gran Canaria),
1235630715724853253,Thu Mar 05 18:18:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Denmark 1 - 2 Norway

📸 Pictures of the game between Denmark and Norway are online now! #AlgarveCup 🏆… https://t.co/bG17kZ3wUP",Denmark 1 2 Norway 📸 Pictures game Denmark Norway online AlgarveCup 🏆… https //t.co/bG17kZ3wUP,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,1,0,SportpixB,False,AlgarveCup,,Belgium,
1235625620882640896,Thu Mar 05 17:57:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DFB_Team_EN: After yesterday's win, the @DFB_Frauen have advanced to the semi-finals of the #AlgarveCup, where they will take on Norway…",RT DFB_Team_EN After yesterday 's win DFB_Frauen advanced semi-finals AlgarveCup take Norway…,"Sentiment(polarity=0.6000000000000001, subjectivity=0.5)",0.6000000000000001,0.5,en,0,12,brigitta_david,,AlgarveCup,"DFB_Team_EN, DFB_Frauen","Gheorghe Doja, România",
1235625600171163648,Thu Mar 05 17:57:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,brigitta_david,False,"AlgarveCup, IMTEAM",DFB_Team_EN,"Gheorghe Doja, România",
1235622755275423745,Thu Mar 05 17:46:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: After yesterday's win, the @DFB_Frauen have advanced to the semi-finals of the #AlgarveCup, where they will take on Norway…",RT DFB_Team_EN After yesterday 's win DFB_Frauen advanced semi-finals AlgarveCup take Norway…,"Sentiment(polarity=0.6000000000000001, subjectivity=0.5)",0.6000000000000001,0.5,en,0,12,Mizuhashi_01,,AlgarveCup,"DFB_Team_EN, DFB_Frauen",Malaysia,
